order_id,order_date,product_id,amount
CA-2014-107706,2014-02-14,OFF-PA-10000466,16.176
CA-2016-122448,2016-09-06,FUR-CH-10002774,122.352
CA-2014-132451,2014-09-26,FUR-CH-10000454,585.552
CA-2014-132451,2014-09-26,OFF-PA-10004888,19.44
CA-2016-158547,2016-05-30,OFF-AP-10003842,123.92
CA-2017-116946,2017-12-19,FUR-FU-10000320,13.36
CA-2017-116946,2017-12-19,OFF-ST-10002554,78.256
CA-2017-116946,2017-12-19,FUR-BO-10000468,102.018
CA-2017-121741,2017-12-26,OFF-ST-10004459,750.68
CA-2017-169691,2017-06-15,OFF-LA-10002312,44.4
CA-2017-169691,2017-06-15,OFF-ST-10001291,84.55
CA-2017-169691,2017-06-15,OFF-PA-10003022,17.94
CA-2016-121356,2016-11-20,OFF-BI-10002133,128.4
CA-2014-101770,2014-03-31,OFF-BI-10001097,1.869
CA-2017-105487,2017-08-10,TEC-PH-10001336,103.192
CA-2017-105487,2017-08-10,TEC-AC-10002305,36.0
CA-2017-105487,2017-08-10,TEC-AC-10003610,239.96
CA-2017-105487,2017-08-10,OFF-ST-10002301,40.68
CA-2017-148999,2017-01-30,FUR-CH-10002044,419.136
CA-2014-107573,2014-12-12,OFF-EN-10001099,23.472
CA-2015-156608,2015-10-24,OFF-BI-10004140,3.592
CA-2017-134495,2017-01-04,TEC-PH-10004897,23.976
CA-2017-134495,2017-01-04,OFF-LA-10000262,6.264
CA-2017-134495,2017-01-04,OFF-AP-10002222,20.808
CA-2017-134495,2017-01-04,FUR-CH-10003774,218.352
CA-2017-164098,2017-01-26,OFF-ST-10000615,18.16
CA-2014-105249,2014-11-28,OFF-SU-10001225,7.36
CA-2014-105249,2014-11-28,OFF-LA-10002043,41.4
CA-2014-105249,2014-11-28,FUR-BO-10000330,411.332
CA-2015-113523,2015-04-09,OFF-BI-10001249,7.656
CA-2017-117821,2017-12-06,TEC-AC-10004469,63.92
CA-2017-164378,2017-07-15,OFF-AR-10001177,6.56
CA-2017-164378,2017-07-15,OFF-LA-10000634,7.83
CA-2017-164378,2017-07-15,TEC-AC-10004708,41.9
CA-2017-164378,2017-07-15,FUR-CH-10002084,664.146
CA-2017-164378,2017-07-15,OFF-PA-10004519,8.96
CA-2017-127782,2017-02-11,FUR-FU-10001847,3.312
CA-2017-127782,2017-02-11,OFF-AP-10001962,20.136
CA-2017-127782,2017-02-11,OFF-EN-10003845,8.856
CA-2017-127782,2017-02-11,TEC-PH-10001817,859.2
US-2016-162026,2016-08-10,OFF-PA-10000167,61.96
CA-2016-150000,2016-08-04,OFF-EN-10002973,17.92
CA-2015-168529,2015-08-10,FUR-FU-10001588,145.9
US-2017-152569,2017-05-15,OFF-PA-10001736,56.704
US-2017-152569,2017-05-15,TEC-PH-10002185,11.12
US-2014-137680,2014-02-24,OFF-PA-10000174,32.896
US-2014-137680,2014-02-24,OFF-PA-10000069,22.776
CA-2015-103177,2015-05-30,TEC-PH-10001795,239.97
CA-2015-103177,2015-05-30,OFF-AP-10004540,160.32
CA-2015-103177,2015-05-30,TEC-PH-10001527,128.85
US-2016-138408,2016-11-18,TEC-AC-10003870,1319.96
CA-2017-117667,2017-04-12,FUR-CH-10004540,239.96
CA-2017-117667,2017-04-12,FUR-FU-10004093,54.768
CA-2017-117667,2017-04-12,OFF-AR-10000716,13.392
CA-2017-117667,2017-04-12,OFF-PA-10002709,23.92
CA-2017-117667,2017-04-12,TEC-AC-10000580,255.968
CA-2016-110982,2016-05-06,OFF-BI-10000829,21.552
CA-2016-110982,2016-05-06,OFF-AP-10004859,58.24
CA-2016-147123,2016-10-12,OFF-PA-10000575,80.28
CA-2017-154501,2017-04-30,OFF-AR-10002804,9.78
CA-2017-166933,2017-04-24,OFF-FA-10002676,1.81
CA-2015-142055,2015-08-05,OFF-PA-10003465,37.94
CA-2015-137106,2015-03-31,TEC-PH-10000011,79.96
CA-2017-136609,2017-06-08,OFF-PA-10004381,115.296
CA-2017-160885,2017-02-12,TEC-PH-10001795,2479.96
US-2016-167472,2016-06-06,TEC-AC-10001109,179.94
US-2016-167472,2016-06-06,TEC-AC-10003038,26.85
US-2016-167472,2016-06-06,TEC-AC-10003174,323.37
US-2016-167472,2016-06-06,OFF-PA-10000157,59.94
US-2016-167472,2016-06-06,OFF-BI-10001721,64.14
US-2016-167472,2016-06-06,OFF-BI-10000591,11.67
US-2016-167472,2016-06-06,OFF-PA-10001534,12.96
CA-2015-120551,2015-04-13,OFF-BI-10002071,17.43
US-2017-150595,2017-05-22,FUR-CH-10000513,181.986
US-2017-150595,2017-05-22,OFF-BI-10003274,1.592
US-2017-150595,2017-05-22,OFF-SU-10000381,22.344
CA-2016-134936,2016-12-19,FUR-TA-10001086,455.97
CA-2016-134936,2016-12-19,OFF-BI-10000174,10.44
CA-2016-134936,2016-12-19,OFF-BI-10002103,5.214
CA-2017-102967,2017-09-22,OFF-ST-10001590,67.4
CA-2017-151008,2017-07-09,FUR-FU-10002396,25.16
CA-2017-151008,2017-07-09,TEC-PH-10002807,126.56
CA-2014-159800,2014-11-28,OFF-AP-10004859,43.68
CA-2014-159800,2014-11-28,TEC-AC-10003447,139.93
US-2014-159618,2014-12-11,OFF-AR-10003183,2.672
US-2014-159618,2014-12-11,OFF-SU-10000432,16.656
US-2014-159618,2014-12-11,TEC-AC-10003832,79.512
US-2014-159618,2014-12-11,OFF-PA-10004100,36.288
US-2014-159618,2014-12-11,FUR-BO-10004467,67.9932
CA-2017-116113,2017-02-10,FUR-FU-10002963,10.16
CA-2015-125066,2015-12-14,FUR-FU-10003829,6.16
CA-2015-125066,2015-12-14,OFF-AR-10003582,56.3
US-2015-114741,2015-06-12,OFF-PA-10000048,6.48
US-2015-114741,2015-06-12,OFF-ST-10000078,1325.85
US-2015-114741,2015-06-12,OFF-LA-10004853,14.94
CA-2017-133263,2017-03-31,OFF-BI-10001153,34.54
CA-2017-133263,2017-03-31,TEC-CO-10001449,2999.95
CA-2017-133263,2017-03-31,OFF-BI-10000474,64.12
CA-2017-157966,2017-03-13,OFF-AR-10000799,19.456
CA-2017-157966,2017-03-13,TEC-MA-10002109,209.986
CA-2017-157966,2017-03-13,OFF-AR-10003338,29.76
CA-2017-157966,2017-03-13,FUR-CH-10003606,89.768
CA-2017-157966,2017-03-13,TEC-CO-10001449,959.984
CA-2017-157966,2017-03-13,OFF-PA-10001934,15.552
CA-2017-157966,2017-03-13,TEC-PH-10001527,34.36
CA-2014-151162,2014-05-12,OFF-PA-10001033,98.376
CA-2014-151162,2014-05-12,OFF-BI-10003719,29.94
CA-2014-151162,2014-05-12,OFF-PA-10003036,17.472
CA-2014-151162,2014-05-12,TEC-PH-10001870,36.738
CA-2014-151162,2014-05-12,TEC-PH-10001809,179.94
CA-2016-136686,2016-12-12,FUR-FU-10004864,383.64
CA-2016-136686,2016-12-12,OFF-AP-10002350,56.52
CA-2017-137498,2017-09-09,OFF-AR-10003829,6.56
CA-2017-137498,2017-09-09,FUR-CH-10003833,243.92
CA-2017-137498,2017-09-09,OFF-PA-10000143,47.52
CA-2017-163818,2017-04-10,FUR-FU-10000076,19.98
CA-2016-161158,2016-09-05,OFF-AR-10000462,8.0
CA-2014-116673,2014-12-15,FUR-FU-10003829,6.16
CA-2017-105333,2017-11-30,OFF-ST-10002182,83.56
CA-2017-105333,2017-11-30,TEC-PH-10001468,546.06
CA-2017-105333,2017-11-30,OFF-ST-10001809,269.49
CA-2015-149993,2015-03-19,OFF-FA-10001561,10.9
CA-2014-168158,2014-07-19,OFF-BI-10001759,6.096
CA-2016-115224,2016-08-12,OFF-ST-10000615,34.05
CA-2016-115224,2016-08-12,OFF-ST-10003816,352.38
CA-2014-164742,2014-10-13,FUR-CH-10002880,245.98
CA-2014-164742,2014-10-13,OFF-BI-10004738,18.94
US-2017-108014,2017-11-19,OFF-BI-10003984,59.913
CA-2017-160325,2017-09-24,TEC-PH-10000984,391.98
CA-2017-160325,2017-09-24,TEC-PH-10001944,437.85
CA-2015-159779,2015-09-25,OFF-BI-10002735,68.62
CA-2017-151176,2017-02-13,OFF-SU-10001165,25.02
CA-2017-151176,2017-02-13,OFF-AR-10000614,10.71
CA-2014-108903,2014-03-10,OFF-AR-10004010,55.984
CA-2014-108903,2014-03-10,OFF-EN-10004030,14.48
CA-2014-108903,2014-03-10,TEC-AC-10003023,142.488
CA-2016-117919,2016-08-27,OFF-ST-10003572,14.16
CA-2016-117919,2016-08-27,OFF-PA-10004353,79.92
CA-2015-142475,2015-03-12,OFF-BI-10003718,590.352
CA-2016-134516,2016-09-20,FUR-FU-10001546,17.088
CA-2016-134516,2016-09-20,FUR-CH-10002880,98.392
CA-2017-105193,2017-03-25,OFF-AR-10001547,11.05
CA-2015-168634,2015-06-12,OFF-AP-10001626,7.78
CA-2017-117198,2017-08-31,TEC-AC-10003033,659.9
CA-2015-145828,2015-05-10,TEC-AC-10002323,53.04
CA-2017-121027,2017-08-18,TEC-AC-10002049,843.9
CA-2017-121027,2017-08-18,TEC-AC-10002253,1496.16
CA-2016-147431,2016-02-02,OFF-ST-10003994,117.96
CA-2016-158001,2016-08-23,OFF-AR-10002399,21.3
CA-2016-158001,2016-08-23,OFF-AP-10002118,1040.8
CA-2016-158001,2016-08-23,OFF-AR-10001954,29.34
CA-2017-125745,2017-06-30,FUR-FU-10001591,19.52
CA-2015-101154,2015-09-18,OFF-ST-10004186,443.92
US-2016-124163,2016-09-25,TEC-AC-10001908,499.95
US-2016-124163,2016-09-25,OFF-AR-10000817,3.04
US-2016-124163,2016-09-25,FUR-CH-10004218,201.96
US-2016-124163,2016-09-25,FUR-FU-10000755,68.64
CA-2016-121748,2016-10-24,TEC-AC-10003063,100.0
CA-2016-121748,2016-10-24,TEC-AC-10002637,359.98
CA-2014-126683,2014-09-29,FUR-FU-10001706,6.16
CA-2014-126683,2014-09-29,FUR-TA-10002958,2348.82
CA-2017-148810,2017-06-26,OFF-LA-10004689,13.872
CA-2017-148810,2017-06-26,FUR-CH-10001545,273.552
US-2016-146066,2016-08-21,FUR-TA-10002530,815.292
CA-2014-127614,2014-11-02,TEC-AC-10001432,234.45
CA-2014-127614,2014-11-02,FUR-TA-10003715,1256.22
CA-2014-127614,2014-11-02,OFF-BI-10003291,17.46
CA-2016-101742,2016-09-23,OFF-BI-10004187,10.528
CA-2015-134943,2015-05-12,OFF-BI-10000666,152.8
CA-2017-123022,2017-03-09,OFF-BI-10002225,82.56
CA-2017-123022,2017-03-09,TEC-AC-10000474,284.97
CA-2017-113208,2017-03-26,FUR-FU-10004245,60.84
CA-2014-154893,2014-12-21,FUR-CH-10004287,1325.76
CA-2014-154893,2014-12-21,FUR-CH-10000595,572.16
CA-2014-147900,2014-09-23,OFF-PA-10003063,28.8
CA-2017-106355,2017-02-04,OFF-AR-10000246,11.12
CA-2016-127985,2016-01-04,FUR-FU-10003274,7.04
CA-2015-166604,2015-05-15,OFF-EN-10004147,17.94
CA-2017-120719,2017-03-23,OFF-BI-10002103,34.76
CA-2017-127117,2017-04-14,FUR-FU-10004018,74.45
CA-2015-104241,2015-04-01,FUR-FU-10001473,192.22
CA-2017-168179,2017-02-11,OFF-PA-10001800,19.44
CA-2017-142342,2017-07-17,OFF-PA-10004609,32.4
CA-2017-142342,2017-07-17,OFF-EN-10002592,57.9
CA-2017-142342,2017-07-17,OFF-ST-10002957,10.56
CA-2017-142342,2017-07-17,FUR-BO-10002613,1194.165
CA-2017-109099,2017-06-10,OFF-PA-10001033,40.99
US-2014-134187,2014-04-11,OFF-AR-10000940,2.94
CA-2016-145261,2016-12-18,OFF-BI-10001670,45.24
CA-2016-145261,2016-12-18,OFF-AR-10004078,18.688
CA-2016-145261,2016-12-18,OFF-PA-10003036,11.648
CA-2016-145261,2016-12-18,TEC-AC-10000991,112.776
CA-2016-145261,2016-12-18,FUR-TA-10002530,377.45
CA-2016-145261,2016-12-18,OFF-LA-10000407,15.936
CA-2016-145261,2016-12-18,TEC-PH-10004833,28.68
CA-2016-108875,2016-09-24,FUR-FU-10002671,21.44
CA-2016-108875,2016-09-24,OFF-ST-10001370,511.056
CA-2016-141957,2016-07-21,OFF-AR-10000914,18.656
CA-2016-141957,2016-07-21,OFF-BI-10001116,11.088
CA-2016-141957,2016-07-21,OFF-ST-10002276,66.688
CA-2016-141957,2016-07-21,OFF-ST-10004340,99.488
CA-2016-142405,2016-11-06,OFF-LA-10004093,14.62
CA-2016-142405,2016-11-06,OFF-BI-10004728,53.984
CA-2016-142405,2016-11-06,TEC-AC-10003095,389.97
CA-2015-141012,2015-09-06,FUR-FU-10003192,355.36
CA-2015-141012,2015-09-06,TEC-PH-10004522,140.376
CA-2017-127922,2017-10-27,OFF-EN-10003068,15.84
CA-2017-127922,2017-10-27,OFF-PA-10001204,8.448
CA-2016-146318,2016-01-22,OFF-PA-10003953,12.96
CA-2014-135993,2014-05-28,TEC-PH-10001552,57.408
CA-2014-135993,2014-05-28,TEC-AC-10004877,27.6
CA-2014-126802,2014-12-29,FUR-FU-10000193,38.976
CA-2016-143924,2016-07-28,OFF-FA-10000735,20.44
CA-2016-143924,2016-07-28,OFF-PA-10002120,109.92
CA-2016-141551,2016-09-24,OFF-BI-10001249,6.38
CA-2016-141551,2016-09-24,OFF-PA-10001569,6.48
CA-2014-164315,2014-02-04,OFF-PA-10004248,15.84
CA-2014-164315,2014-02-04,TEC-PH-10001128,1049.93
CA-2014-164315,2014-02-04,OFF-AP-10003842,154.9
CA-2015-131072,2015-05-11,OFF-BI-10002794,98.352
CA-2014-131541,2014-07-28,OFF-FA-10000621,14.32
CA-2014-131541,2014-07-28,FUR-FU-10003623,129.888
CA-2014-131541,2014-07-28,OFF-EN-10000781,48.944
CA-2015-119550,2015-12-26,FUR-CH-10002044,275.058
US-2015-138093,2015-10-12,OFF-AR-10000817,27.36
US-2015-138093,2015-10-12,OFF-PA-10001509,44.75
US-2015-138093,2015-10-12,TEC-PH-10004667,134.99
US-2015-138093,2015-10-12,OFF-PA-10000143,26.4
US-2015-138093,2015-10-12,FUR-CH-10000785,542.94
CA-2016-126165,2016-05-05,FUR-TA-10001676,71.088
CA-2017-126123,2017-10-14,OFF-BI-10000309,27.396
CA-2017-126123,2017-10-14,OFF-BI-10004224,13.456
CA-2016-143441,2016-05-11,OFF-LA-10002312,11.84
CA-2017-148320,2017-03-11,OFF-PA-10003022,35.88
CA-2016-125661,2016-11-24,OFF-EN-10001532,40.752
CA-2016-125661,2016-11-24,TEC-AC-10004855,139.96
US-2014-123519,2014-12-14,OFF-AR-10003829,2.624
US-2014-123519,2014-12-14,FUR-TA-10002645,136.53
US-2014-123519,2014-12-14,TEC-AC-10003033,263.96
CA-2014-155593,2014-03-11,OFF-SU-10002522,11.64
CA-2017-136000,2017-09-22,OFF-BI-10004828,40.176
US-2015-160857,2015-08-05,FUR-FU-10001095,79.44
US-2015-160857,2015-08-05,OFF-SU-10000157,357.93
US-2015-160857,2015-08-05,FUR-CH-10002647,127.764
US-2015-160857,2015-08-05,TEC-CO-10004115,2799.944
US-2015-160857,2015-08-05,OFF-PA-10003363,19.44
CA-2017-115805,2017-07-31,TEC-PH-10003092,36.792
US-2014-143707,2014-01-03,TEC-PH-10003655,5.94
CA-2017-116939,2017-09-25,OFF-ST-10001476,177.55
CA-2015-124107,2015-09-10,TEC-AC-10002049,619.95
CA-2015-124107,2015-09-10,TEC-PH-10003875,29.16
CA-2015-124107,2015-09-10,OFF-EN-10003286,57.96
CA-2015-124107,2015-09-10,OFF-AP-10003971,29.403
CA-2017-126550,2017-03-29,OFF-ST-10001031,81.4
CA-2015-138674,2015-11-14,OFF-FA-10000304,8.72
CA-2015-138674,2015-11-14,TEC-AC-10000358,91.176
CA-2015-138674,2015-11-14,TEC-AC-10002800,159.968
CA-2016-165820,2016-09-26,OFF-PA-10004735,12.96
CA-2014-103191,2014-09-22,OFF-ST-10002574,331.536
CA-2015-103933,2015-09-25,TEC-AC-10004171,899.91
CA-2015-110548,2015-04-05,TEC-PH-10002922,946.344
CA-2017-117324,2017-08-12,TEC-AC-10003023,178.11
CA-2017-117324,2017-08-12,OFF-AP-10003590,1089.75
CA-2017-117324,2017-08-12,OFF-LA-10003510,61.06
CA-2017-117324,2017-08-12,FUR-BO-10003159,459.92
CA-2017-117324,2017-08-12,OFF-PA-10002713,27.52
CA-2017-143574,2017-06-29,FUR-BO-10002598,638.82
CA-2017-143574,2017-06-29,OFF-SU-10002537,30.69
CA-2017-143574,2017-06-29,FUR-FU-10003976,25.16
CA-2014-111773,2014-06-29,OFF-BI-10000174,13.92
CA-2014-148614,2014-01-20,OFF-PA-10002893,19.36
CA-2014-148614,2014-01-20,FUR-FU-10003194,19.3
CA-2017-156139,2016-12-31,OFF-BI-10004233,38.376
US-2017-147886,2017-03-28,OFF-PA-10000232,12.96
US-2017-147886,2017-03-28,FUR-FU-10001095,26.48
US-2017-147886,2017-03-28,TEC-MA-10004679,532.72
US-2017-147886,2017-03-28,OFF-PA-10003651,26.72
US-2017-147886,2017-03-28,OFF-PA-10000743,20.04
US-2017-147886,2017-03-28,OFF-ST-10002743,795.48
US-2017-147886,2017-03-28,FUR-FU-10003829,21.56
CA-2016-113733,2016-08-12,TEC-PH-10002496,249.584
CA-2016-113733,2016-08-12,TEC-AC-10002473,68.112
CA-2016-113733,2016-08-12,TEC-AC-10004877,16.56
CA-2017-104913,2017-11-18,TEC-PH-10000923,74.95
CA-2014-145800,2014-05-30,FUR-TA-10001539,355.455
CA-2016-125850,2016-01-22,OFF-LA-10003498,44.4
CA-2016-125850,2016-01-22,OFF-LA-10004484,20.65
CA-2016-118514,2016-03-02,FUR-CH-10000015,866.4
CA-2015-150749,2015-03-29,OFF-AR-10003732,5.56
CA-2014-163748,2014-10-14,OFF-AP-10004052,3.16
CA-2014-163748,2014-10-14,TEC-CO-10002095,1999.96
CA-2015-119634,2015-11-08,FUR-FU-10004270,46.152
CA-2015-149300,2015-11-22,TEC-MA-10000423,32.985
US-2016-111528,2016-12-30,OFF-ST-10001526,481.32
US-2016-111528,2016-12-30,OFF-BI-10002194,6.384
CA-2017-158169,2017-12-08,OFF-AP-10000828,542.94
CA-2017-158169,2017-12-08,FUR-FU-10001473,54.92
CA-2015-162047,2015-03-11,FUR-CH-10004983,1448.82
CA-2015-117772,2015-10-09,OFF-ST-10003994,353.88
US-2014-126340,2014-08-11,TEC-PH-10004447,333.576
CA-2016-149685,2016-08-10,OFF-LA-10004545,60.144
CA-2017-126396,2017-08-09,TEC-AC-10003116,85.2
CA-2015-154900,2015-02-25,OFF-LA-10001641,3.15
CA-2015-154900,2015-02-25,OFF-PA-10002377,22.72
CA-2015-103835,2015-09-24,FUR-FU-10000010,14.91
CA-2015-103835,2015-09-24,OFF-AP-10002651,1158.12
CA-2015-158939,2015-11-26,TEC-CO-10002313,599.99
CA-2016-117408,2016-08-31,OFF-ST-10001580,23.968
CA-2016-142398,2016-12-04,FUR-CH-10001545,638.288
CA-2016-142398,2016-12-04,OFF-BI-10004826,13.208
CA-2016-105277,2016-04-12,OFF-BI-10000301,15.528
CA-2016-112060,2016-04-12,OFF-PA-10000994,104.85
CA-2014-105270,2014-11-11,OFF-AR-10003156,30.48
CA-2014-105270,2014-11-11,FUR-CH-10000988,112.648
US-2015-159513,2015-02-04,TEC-MA-10003329,71.976
CA-2015-155586,2015-12-12,OFF-AR-10001547,2.21
CA-2015-155586,2015-12-12,OFF-EN-10003072,15.52
CA-2015-155586,2015-12-12,OFF-PA-10000726,36.44
CA-2017-141117,2017-02-10,FUR-BO-10001972,217.764
CA-2017-141117,2017-02-10,OFF-SU-10004664,39.072
CA-2017-141117,2017-02-10,OFF-BI-10003676,22.638
CA-2017-141117,2017-02-10,OFF-AR-10003727,95.144
CA-2017-115070,2017-10-04,FUR-FU-10003829,12.32
CA-2017-115070,2017-10-04,OFF-BI-10003712,4.419
CA-2017-140186,2017-09-29,OFF-FA-10002280,35.0
CA-2017-140186,2017-09-29,FUR-CH-10002961,72.784
CA-2017-140186,2017-09-29,OFF-AP-10002578,97.84
CA-2017-140186,2017-09-29,FUR-FU-10004848,51.75
CA-2017-140186,2017-09-29,OFF-BI-10003364,46.672
CA-2014-124856,2014-09-29,OFF-ST-10002615,1395.54
CA-2014-124856,2014-09-29,FUR-FU-10000521,117.36
CA-2014-124856,2014-09-29,OFF-LA-10000121,18.9
CA-2014-124856,2014-09-29,OFF-PA-10001289,77.52
CA-2014-166716,2014-08-20,FUR-CH-10004495,421.372
CA-2014-123225,2014-11-07,TEC-PH-10000895,575.968
CA-2014-123225,2014-11-07,OFF-PA-10000552,10.368
CA-2015-163440,2015-03-22,TEC-PH-10000376,15.984
US-2017-106796,2017-12-05,OFF-AR-10003504,10.272
CA-2017-113873,2017-11-13,OFF-ST-10000943,61.792
CA-2017-113873,2017-11-13,FUR-BO-10003441,205.9992
CA-2016-149783,2016-04-09,OFF-PA-10002195,12.192
CA-2016-149783,2016-04-09,OFF-AP-10001205,87.168
CA-2016-149783,2016-04-09,OFF-AR-10002987,31.744
CA-2016-125017,2016-06-02,FUR-FU-10000723,132.224
US-2015-163279,2015-03-22,OFF-PA-10003127,105.52
US-2015-163279,2015-03-22,FUR-FU-10000747,91.96
US-2015-163279,2015-03-22,TEC-PH-10001795,1487.976
CA-2015-150196,2015-02-07,OFF-PA-10003797,19.44
US-2015-106495,2015-06-15,TEC-AC-10002718,11.672
CA-2014-124730,2014-11-26,TEC-PH-10002170,279.96
CA-2014-124730,2014-11-26,OFF-BI-10001078,12.912
CA-2014-124730,2014-11-26,OFF-BI-10001031,17.088
CA-2014-124730,2014-11-26,OFF-LA-10001158,93.15
CA-2014-124730,2014-11-26,OFF-LA-10001613,11.52
CA-2017-117632,2017-12-05,OFF-SU-10000157,238.62
CA-2017-117632,2017-12-05,OFF-AP-10004868,7.77
CA-2017-117632,2017-12-05,FUR-TA-10001520,285.48
CA-2017-117632,2017-12-05,OFF-BI-10001900,19.168
CA-2014-115056,2014-02-05,OFF-AP-10003971,26.136
CA-2017-161067,2017-03-09,OFF-PA-10000418,419.4
CA-2017-161067,2017-03-09,FUR-CH-10004626,90.801
CA-2017-161067,2017-03-09,FUR-CH-10004860,181.764
CA-2017-161067,2017-03-09,OFF-AR-10003251,5.56
CA-2016-122063,2016-03-12,FUR-TA-10004575,581.96
CA-2016-122063,2016-03-12,FUR-CH-10004754,29.98
CA-2015-111206,2015-07-18,TEC-AC-10003095,519.96
CA-2016-142895,2016-07-21,OFF-LA-10000262,6.264
CA-2016-142895,2016-07-21,FUR-CH-10002961,363.92
CA-2015-101868,2015-09-06,OFF-BI-10003876,64.2
CA-2015-101868,2015-09-06,OFF-BI-10002133,38.52
CA-2015-101868,2015-09-06,TEC-AC-10004396,72.6
CA-2017-133207,2017-11-27,TEC-PH-10004100,57.568
CA-2015-132948,2015-03-27,OFF-ST-10000636,83.7
CA-2015-134992,2015-09-22,OFF-PA-10001972,32.4
CA-2015-134992,2015-09-22,FUR-FU-10002554,47.98
CA-2015-126725,2015-11-17,TEC-PH-10003174,415.968
CA-2015-126725,2015-11-17,OFF-ST-10001418,304.9
CA-2015-126725,2015-11-17,FUR-FU-10002813,80.96
CA-2015-126725,2015-11-17,OFF-ST-10000129,777.21
CA-2015-126725,2015-11-17,OFF-PA-10001639,32.4
CA-2015-126725,2015-11-17,FUR-CH-10001708,225.568
CA-2015-126725,2015-11-17,FUR-FU-10001591,36.6
CA-2015-121783,2015-10-11,OFF-AP-10003849,715.64
CA-2015-121783,2015-10-11,OFF-ST-10000078,795.51
CA-2015-121783,2015-10-11,TEC-CO-10001571,549.99
CA-2015-121783,2015-10-11,OFF-BI-10001658,74.76
CA-2015-121783,2015-10-11,FUR-FU-10004351,29.22
US-2014-138835,2014-10-09,OFF-BI-10003314,9.64
CA-2015-112214,2015-05-08,OFF-ST-10001505,33.488
CA-2015-112214,2015-05-08,OFF-SU-10003567,23.04
CA-2015-112214,2015-05-08,OFF-BI-10002982,1.362
CA-2015-112214,2015-05-08,FUR-FU-10002364,14.76
US-2017-153255,2017-03-09,FUR-BO-10004218,239.666
CA-2015-108119,2015-01-11,FUR-TA-10002530,301.96
CA-2015-157434,2015-04-29,OFF-PA-10001526,7.968
CA-2016-101525,2016-01-05,OFF-PA-10001497,109.92
CA-2016-101525,2016-01-05,OFF-PA-10003936,19.44
CA-2016-101525,2016-01-05,OFF-AR-10000716,11.16
US-2014-117968,2014-05-08,OFF-AP-10002765,79.47
US-2014-117968,2014-05-08,OFF-AR-10004165,4.56
US-2014-117968,2014-05-08,FUR-CH-10002335,1133.35
CA-2016-158211,2016-04-01,OFF-AR-10004078,4.672
CA-2016-158211,2016-04-01,OFF-BI-10002026,104.58
CA-2016-152247,2016-07-11,FUR-CH-10001215,1603.136
CA-2016-128223,2016-06-14,FUR-TA-10001771,1293.488
CA-2016-154235,2016-09-24,FUR-FU-10004006,127.95
CA-2017-129910,2017-03-30,OFF-ST-10003282,59.76
CA-2017-133095,2017-04-06,OFF-BI-10002353,108.08
CA-2017-133095,2017-04-06,OFF-BI-10004141,9.54
CA-2015-130554,2015-07-04,OFF-AR-10001954,11.736
CA-2014-152443,2014-05-21,OFF-BI-10001071,447.86
CA-2014-152443,2014-05-21,OFF-PA-10003022,17.94
CA-2014-152443,2014-05-21,OFF-AP-10001293,245.88
CA-2016-133319,2016-05-09,OFF-PA-10001815,192.16
CA-2016-133935,2016-09-18,FUR-CH-10001215,801.568
CA-2016-133935,2016-09-18,OFF-PA-10000100,368.91
CA-2016-133935,2016-09-18,FUR-CH-10002880,885.528
CA-2016-136301,2016-03-13,FUR-FU-10004712,28.28
CA-2016-136301,2016-03-13,OFF-SU-10000151,4912.59
US-2014-109456,2014-10-16,OFF-BI-10000136,14.352
US-2014-109456,2014-10-16,TEC-AC-10003610,179.97
CA-2017-151596,2017-08-10,OFF-ST-10001837,42.76
CA-2015-147879,2015-07-05,OFF-PA-10001952,45.68
CA-2016-166625,2016-04-14,OFF-BI-10002414,25.06
CA-2016-146157,2016-11-21,OFF-PA-10001790,38.432
CA-2016-146157,2016-11-21,OFF-ST-10001590,21.568
CA-2016-146157,2016-11-21,TEC-AC-10003657,81.576
CA-2017-159954,2017-10-09,OFF-BI-10004876,2.78
CA-2017-100825,2017-09-09,OFF-ST-10003123,99.87
CA-2014-168305,2014-01-11,OFF-LA-10003498,44.4
CA-2014-168305,2014-01-11,OFF-PA-10004947,21.4
CA-2016-167682,2016-03-04,FUR-FU-10003799,71.12
CA-2016-167682,2016-03-04,TEC-PH-10000673,259.96
CA-2017-108000,2017-12-01,OFF-EN-10002621,9.78
CA-2015-146465,2015-11-20,OFF-BI-10004528,24.192
CA-2016-159639,2016-11-27,FUR-FU-10001889,31.56
US-2017-153948,2017-06-11,OFF-PA-10000157,59.94
US-2017-153948,2017-06-11,OFF-PA-10002764,45.36
US-2017-153948,2017-06-11,OFF-PA-10000143,26.4
US-2017-153948,2017-06-11,OFF-LA-10000414,41.4
US-2017-153948,2017-06-11,TEC-AC-10003441,16.95
US-2016-113985,2016-02-12,OFF-BI-10002353,24.704
US-2016-113985,2016-02-12,OFF-AP-10001303,59.7
US-2016-113985,2016-02-12,FUR-FU-10003026,14.52
US-2016-113985,2016-02-12,OFF-BI-10000632,104.184
CA-2016-155383,2016-12-17,OFF-ST-10001328,46.53
CA-2014-120432,2014-08-24,OFF-SU-10004661,25.5
US-2015-126977,2015-09-17,OFF-ST-10000617,14.9
US-2015-126977,2015-09-17,OFF-LA-10002762,87.71
US-2015-126977,2015-09-17,FUR-CH-10001973,199.764
US-2015-126977,2015-09-17,OFF-ST-10003058,94.6
US-2015-126977,2015-09-17,FUR-BO-10004834,4228.704
